extension	延長|増大	anc
chain	鎖	anc
encourage	を励ます|を促進する	anc
wife	妻	anc
counter	カウンター|計算機	anc
army	軍隊|陸軍	anc
paperback	紙表紙本|ペーパーバック(版)	anc
emergency	緊急事態	anc
seek	を求める|得ようとする	anc
justice	正当性|公正|正義|裁判|裁判官|司法|司法官	anc
gene	遺伝子	anc
respective	それぞれの	anc
parent	親	anc
refer	(refer to)に言及する|を指示する|を参照する	anc
blow	鼻をかむ|風が吹く|とぶ|息を吹く|打撃|(不意の)精神的打撃|殴り合い|発表する|自慢する|笛が鳴る|(俗)コカイン	anc
monthly	毎月の|月1回の|月経の|毎月|月間刊行物|月経|月刊誌	anc
dictionary	辞書	anc
brief	要点を伝える|概要を作る|簡潔な|摘要|訴訟事件|短時間の|簡単な声明	original
helpful	助けになる|役立った|有用な|役に立つ	anc
critical	批判的な|重大な|危機的な|きわどい|臨界の	anc
subscription	予約購読(料)|引受|申込|寄付(金)|署名|認可	anc
prove	を証明する|とわかる	anc
appeal	に訴える|に求める|を引きつける|魅力|訴え	anc
religion	信条|宗教|宗旨|宗派|信仰|儀式|宗教学	anc
height	高いところ|高さ|高地|絶頂	anc
bridge	に橋をかける|橋をかける|空間を埋める|歯の矯正治具	anc
palm	掌|手のひら(状の物)|手尺|あて革|ヤシ|シュロ|シュロの葉(勝利の象徴)	anc
advantage	好都合|有利|利益|長所|便宜|利点|強み	anc
mouse	ハツカネズミ(ratはドブネズミで大きい)|臆病物|かわいい子	original
employee	従業員	anc
lee	残りかす|保護|物陰|風下の|風下	original
revenue	国家の歳入|都市|国税庁|利益|総収入|所得|財源|税務局|国税局	anc
satellite	衛星|人工衛星|衛星国|衛星の|衛星中継する	anc
tag	に下げ札をつける|決まり文句|荷札|金具|尾|巻き毛|ナンバープレート	anc
quantity	量的な|分量|量|数量|額|多量|音量|期間	anc
movement	動き|動くこと|動作|運動|成り行き|展開|変動	anc
league	盟約を結ぶ(結ばせる)|同盟|連盟|仲間|同盟する(させる)	anc
relevant	関連した|適切な	anc
weekend	週末	anc
weekly	毎週の|毎週|週刊誌	anc
professor	教授|教師|先生|師匠	anc
pain	苦痛|痛み	anc
lock	に錠をかける|を動かなくする|を抱きしめる|を閉じこめる|水門|ドアロック|錠	anc
virus	ウイルス|ビールス|病原体|病毒|害悪	anc
newspaper	新聞|新聞紙	anc
catch	をつかまえる|(病気)にかかる|を捕らえる	anc
attention	注意|心遣い|世話|親切	anc
ice	氷|氷原|氷菓子|氷る|を冷やす|を凍らせる|凍らす	anc
pocket	ポケット|一袋|懐中|金銭|くぼみ|玉受け	anc
architecture	建築術|建築|構造|建設|アーキテクチャ|基本設計概念|建築学	anc
expect	期待する|を予期する|予想する	anc
plate	めっきする|板金|皿|金属製食器類|板|表札|図版|義歯|(野球)ホームプレート	anc
secret	秘密の|機密|内緒の(事)	anc
disc	レコード|円盤	anc
fuel	燃料|核燃料	anc
bond	債券|保証証券|保釈金	anc
fix	固定する|修理する|整える|元の状態に戻す|(口)麻薬の注射|(応急的)処置|八百長	anc
guitar	ギター	anc
context	前後関係|状況|文脈|背景	anc
engineer	技術系社員|(陰謀など)をたくらむ|設計されている	anc
draft	草案|為替手形|設計図|下書き|図面|徴兵(conscription)|ドラフト|通風	anc
coverage	新聞報道|範囲|事件の報道|報道範囲|取材|保険	anc
priority	優先|優先順位|前であること|より重要であること	anc
species	種|人類|種類	anc
volunteer	ボランティア|ボランティアの|有志の	anc
documentation	書類の作成	anc
facility	たやすさ|容易さ|設備|施設|腕前	anc
random	でたらめな|手当たり次第の|無作為の|任意の	anc
favourite	favoriteの英国綴り	anc
attend	気をつける|に出席する|参会する|伴なう|随行する|看護する	anc
reflect	反映する|反射する|よく考える	anc
operator	(少し皮肉っぽく)敏腕な人|やり手|機械運転者|交換手|経営者|相場師|手術者|演算子|通信士	anc
quarter	4分の1|15分|25セント|地区|地帯|寛大|街	anc
coach	大型四輪馬車|客車|長距離バス	anc
vendor	行商人|露店商人	anc
partnership	協同経営|協力|提携|共同|協調	anc
whose	その|だれの	anc
cold	風邪|冷たい	anc
joint	共同の|継ぎ目|関節|(俗)たまり場|レストラン|ナイトクラブなど	anc
leather	なめし皮|皮革	anc
template	テンプレート|定形書式|鋳型	original
confirm	確かめる|確実にする|強固にする|強化する	anc
abuse	の悪口を言う|濫用(する)|悪用(する)|虐待(する)	anc
automotive	自動の	anc
corner	角|隅|窮地	anc
cast	傾向|配役|外観|投げる|計算する|目を向ける|くじを引く|と別れる	anc
naked	ありのままの|裸の|むき出しの|無防備の	anc
beat	(続けざまに)打つ|負かす|巡回区域	anc
fantasy	空想|ファンタジー|想像|気まぐれ|空想文学作品|空想の産物|荒唐無稽|幻	anc
initial	頭文字|初の	anc
tape	(平らな)ひも|テープ|接着テープ|粘着テープ|巻き尺	anc
scene	シーン|現場|場面|舞台|眺め	anc
successful	成功した	anc
employer	雇用者|雇い主	anc
clinical	診療所の|臨床の|臨床治療の|客観的な態度の	anc
sit	すわる|すわっている	anc
comparison	比較|たとえ	anc
coffee	コーヒー	anc
highly	高く|非常に|高度に|高貴に	anc
premium	割増価格|割増金|賞与金|賞|賞金|賞品|賞与|割り増し	anc
dynamic	動力の|動的な|力学の|動的	anc
actual	事実上の|現在の|現実の	anc
spot	スポット|地点|しみ|吹き出物|見つける|見抜く|しみがつく	anc
configuration	形状|配列|認識|(天文)星座|(IT)機器構成	anc
foot	足|フィート(1フィートは約305cm, 12inches)	original
rich	豊かな|お金持ちの	anc
patient	がまん強い|忍耐強い|辛抱強い|根気よく働く|患者	anc
lodge	泊まる|を預ける|提起する|を提供する|ゆだねる|観光地の旅館|山小屋|(弾が)入って止まる|(矢が)付き刺さる	anc
wild	野蛮な|野生の|荒れ果てた|荒っぽい|でたらめに|荒野|未開地	anc
historical	史実に基づく|歴史の|史学の|歴史上の|歴史に基づく	anc
commerce	商業|貿易|交易|交際|商学|コマース	anc
perhaps	たぶん|おそらく	anc
difficult	難しい	anc
scientific	系統だった|科学的な|(自然)科学の	anc
colour	colorの英式綴り	anc
therapy	治療|療法	anc
ex	先夫|先妻|前任者|かつての|前の|から(from)|落ち	anc
ski	スキーをする|スキーの|スキー(をする)	anc
pink	(色)ピンク|桃色(の)|ピンク色	anc
font	洗礼盤|聖水盤|油壷|フォント(書体)	anc
particularly	特に|詳しく	anc
oral	口頭の|会話の|口の|経口(の)	anc
setting	セットする|背景|設定|配列	anc
functional	機能の	anc
advertisement	広告	anc
cultural	文化的な|教養の|文化の|栽培の|培養の	anc
forecast	予報|天気を予報する|を予想する|前兆を示す|を予定する|予測	anc
easily	容易に	anc
boot	長靴|解雇|クビ|(UK英)車のトランク	anc
failure	不履行|落第した人|失敗した人|失敗|不成功|怠慢|不足	anc
delay	を遅らせる|延期する|遅れ|延期	anc
bedroom	寝室|お色気の|セックスの|ベッドタウンの	anc
candidate	候補者|～しそうな人|志願者|志望者	anc
warranty	正当な根拠(理由)|保証(書)|担保	anc
lack	足りない|がない|欠ける|不足	anc
protocol	プロトコル(対話に必要な通信規約)|議定書|外交儀礼	anc
canon	カノン|規範|法規|規律|(Canon日本のカメラメーカー名)	anc
thou	なんじは|そなたは	anc
plastic	プラスチック(の)|ビニール(の)	anc
forget	を忘れる	anc
operate	手術する|作動する|操作する|経営する	anc
freedom	自由|自主|免除	anc
cent	1セント|セント(米国などの通貨単位 = 1/100 dollar)	original
minute	分|(角度の単位)分 1/60度|覚え書き|議事録|少しの間|ささいな	original
surgery	外科|手術室	anc
route	の道順を決める|道|通路|路線|ルート|経路	anc
laboratory	研究室(所)|実験室|試験室	anc
bus	バス	anc
marine	海の|船舶の|海軍の|海事|海兵隊員	anc
administrator	管理者|行政官	anc
smart	スマートな|利口な|ずきずき痛む|苦悩|厳しく|痛み|苦痛	original
respond	に返答する|反応する	anc
obtain	を得る	anc
apparel	衣服|衣料	anc
soft	やわらかいもの|楽な|柔らかい|穏やかな|優しい|弱い	anc
optional	選択が自由の|任意の	anc
km	キロメートル|kilometers	anc
calculate	計算する|を計算する|予測する|見積もる|想像する|適合させる	anc
influence	影響|影響力|支配力|に影響を与える	anc
teach	教える	anc
lose	失う|負ける	anc
wonder	(～かと)疑問に思う|に驚く|を不思議に思う|驚き|不思議なもの	anc
contractor	建築請負人	anc
investor	投資家	anc
cap	帽子･ふた 2|山羊座(Capricornの略)	anc
stick	棒|突き出す|を貼りつける|くっつく|我慢する	anc
solid	固体(の)|硬い|頑丈な|しっかりした|中が詰まった	original
prime	首位の|根本的な|一流の|最上の|青春|全盛|火薬を詰める|準備する	anc
strike	打つ(こと)|襲う|突き当たる|思いつく|ストライキ	anc
heavy	重い	anc
raise	を上げる|を育てる|(問題など)を提起する|賃上げ	anc
generally	一般に|通例	anc
deliver	配達する|配信する|渡す|(講義など)をする	anc
organisation	(=organizationの英式綴り)	anc
festival	祭	anc
vary	変わる|さまざまである|(形･性質など)を変える	anc
quickly	速く|急いで	anc
birth	出産|起源	anc
fresh	新鮮な|初期	anc
amendment	修正(条項)|改正	anc
promotion	プロモーション|宣伝|昇進|進路|促進|助長|助成|奨励|昇給	anc
breakfast	朝食	anc
theater	映画館|演劇|現場|観客|(重要な事件などの)舞台|戦域(個々の戦場を含む広い地域)	anc
mid	中間の|中央の|中部の|の(最)中に	anc
equal	等しい|均等な|同等の物|に相当する|平等の|に匹敵する|同輩|イコール	anc
earn	(金)をもうける|かせぐ|(評判･尊敬など)を得る	anc
himself	彼自身	anc
nor	もまた～でない|そしてまた～ない	anc
component	構成している|成文|成分	anc
row	家並み|列|整列させる|船を漕ぐ|口論(する)|騒動|dispute	anc
acid	酸|酸性|酸塩基反応(acid-base reaction)|酸っぱい|麻薬|LSD 	anc
notebook	ノート	anc
expression	表情|表現	anc
defense	防衛|防御|弁護|被告	anc
assistant	援助する|補助の|店員|助手	anc
bike	自転車|オートバイ|オートバイで行く	anc
establish	を確立する|設立する|(事実など)を確定する|立証する	anc
alone	唯一の|単に|離れて	anc
export	輸出|輸出する|運び去る	anc
meeting	会合|集合|出会い|会議	anc
pull	引く	original
keyword	キーワード|主要語|見出語	anc
queen	女王として君臨する|王妃|女王|女帝|皇后	anc
scheme	計画|考え|陰謀|仕組み|組織|理論体系|一覧表|図式	anc
username	ユーザ名	anc
mom	ママ|mother	anc
angel	天使	anc
throw	投げる|を発射する|を投影する|を投じる	anc
creek	小川	anc
classified	分類された|機密の	anc
layer	置く|層にしておく|層|積み重ね	anc
upper	上方の|より上の|上部の|上流の|北の|覚醒剤|(特に)アンフェタミン	anc
orange	オレンジ|オレンジ色	anc
disk	円盤	anc
pair	一対|1組の男女|同じ札2枚|1組にする|を結婚させる	anc
factor	要素|仲買人|因子|要因|原因	anc
soul	精神|魂	anc
ft	(単位)フィート|footの複数形	anc
eastern	東の	anc
regard	みなす|思う	anc
desire	を要求する|を欲する|求める|と頼む|願望|欲求|要望	anc
ray	放射線|光線|光明|ひらめき|熱線|半径|(魚)エイ|ドレミのレ(Doe,*,Me,Far,Sew,La,Tea)	original
administrative	行政上の|経営上の	anc
serious	まじめな|真剣な|生真面目な|厳粛な|本気の|重大な|深刻な	anc
labor	詳しく論じる|労働(者)|仕事|働く|労務|労働する|骨折る|(乗物などが)骨折って進む	anc
recovery	回復|取り戻すこと|復旧	anc
preview	試写する|予告編	anc
battle	戦い	anc
thought	考えること|考え	anc
origin	起源|原因|素性	anc
urban	都会の|都市の|都会ふうの	anc
hole	穴をあける|穴|われめ|巣穴|苦境	anc
disability	障害|身体障害	anc
myself	私自身|自分自身	anc
initiative	主導権|第一歩|発議権|国民発案	anc
arm	腕	original
meter	メートル	anc
iron	鉄	original
truth	事実|真実|真理|真偽|実体|誠実	anc
immediately	すぐ接して|すぐに|早速|ただちに|直接に|直ちに	anc
household	家中のもの|家族|王室|世帯|所帯|家庭|日常の	anc
approval	賛成|承認	anc
speech	スピーチ|演説	anc
fear	を恐れる|を心配する|恐れ|恐怖|不安|心配|懸念	anc
universal	普遍的な|世界共通の|一般的な|全宇宙の|全世界の|自在の	anc
theatre	(仏語)theater|階段教室|テアトル|劇場|舞台|映画館	anc
comprehensive	理解力のある|包括的な|総合的な|広範囲にわたる	anc
assembly	議会|下院|会合|集める|集会|集合|組み立て(部品)	anc
avenue	並木道|大通り	anc
specialist	スペシャリスト|専門家|専門的な	anc
compliance	服従|承諾|(要求などに)従うこと|人の言いなりになること	anc
seal	印鑑|封印|密閉|捺印する|クラックなどをふさぐ|鰭脚類(ききゃくるい)アザラシ|アシカ|オットセイ類の総称|海軍特殊部隊	anc
pharmacy	薬局	anc
brain	脳|中枢部|頭脳	anc
laser	レーザー光	anc
criminal	犯罪の|犯罪者	anc
atom	原子	anc
behavior	振る舞い	anc
acceptance	受け入れ|容認|支持	anc
native	生まれつきの|自分の国の|土着の|土地の人|原住民	anc
antique	古風の|旧式の|古器|骨董品(=curio)	anc
translation	翻訳|訳|訳本|解釈|言い換え|転換|変形|訳書	anc
prepare	準備する	anc
wave	手を振って合図する|波立つ|振る|ウェーブ|振ること|高まり	anc
tie	を縛る|を結ぶ|を結合する|つながり|関係	anc
faith	信頼|信念|信用|信仰|確信|信じること	anc
editorial	社説|編集者の|論説	anc
winner	勝利者|受賞者	anc
spa	湯治場|温泉	anc
ministry	内閣|省|大臣の職務|奉仕|聖職者	anc
towards	toward	ejdict
funny	おかしな	anc
magic	魔法の|魔法|魔力	anc
sweet	甘い|菓子	anc
bowl	(boʊl)わん|鉢|どんぶり|ボール	anc
multimedia	マルチメディア	anc
symbol	シンボル|象徴|記号|シンボルマーク(和製英語)	anc
portion	一部分|割当て|一部|部分|分け前|取り分|を分ける	anc
snow	雪	anc
element	要素|成分|元素|原理|電極|固有の環境|本領|分隊|戦闘機の小編隊	anc
slow	速度をおとす|退屈な|遅い|鈍い|遅れている|ゆっくり|遅くなる|を遅くする	anc
interactive	インタラクティブな|対話式の|実況の|最新の	anc
bath	浴槽|入浴	anc
leadership	指導者の地位|統率力|指導者たち	anc
procedure	手続き|処置|進行|進展|手順|手段|行動|行為|訴訟手続	anc
enlarge	範囲を広げる|を大きくする|増大させる|広がる|詳細に述べる	anc
religious	宗教心のある|宗教上の|宗教に関する|敬謙な|信心深い|神聖な	anc
clock	掛時計	anc
conflict	衝突する|争う|摩擦|闘争|争い	anc
flower	花	anc
airline	航空会社|(定期)航空路|(2地点をつなぐ)直線	anc
domestic	国内向けの|自国の|家庭の|国産品	anc
hat	帽子|賄賂	anc
gun	銃|ピストル|大砲|鉄砲|銃を撃つ|を撃ち落とす	anc
approximately	およそ|大体|ほぼ	anc
demonstrate	(証拠などで)明らかに示す|証明する	anc
trail	跡をつける|引きずる|の後を追う|(人･動物が通ってできた)道|痕跡|航跡|手掛かり|裁判|公判	anc
evaluate	評価する	anc
mental	心の|精神の|知力の|頭の中で行う|精神病の|気の狂った	anc
desk	机	anc
wallpaper	壁紙|壁紙を張る	anc
sorry	ごめんなさい|ご愁傷様(葬式などで)	anc
framework	骨組み	anc
chip	チップ|情報	anc
gamma	(第3ギリシア文字)ガンマ|Γ|γ|第3(のもの)	anc
scan	を細かく調べる|ざっと見る|スキャン|を走査する|精密検査をする	anc
attribute	のおかげとする|せいにする|に帰する|属性|特質	anc
ocean	海|海洋	anc
baseball	野球	anc
strength	強度|兵力|力|強さ|体力|強み|長所	anc
dollar	ドル	anc
bookmark	しおり	anc
automatically	自動的に	anc
bargain	堀り出しもの|駆引きする|交渉する|契約|安い買物	anc
frequency	しばしば起こること|頻繁|頻発|頻度|振動数|周波数	anc
sister	姉妹|姉|妹	anc
push	(イメージ:押す力を加える)	anc
fort	とりで|交易市場|要塞	original
yesterday	きのう	anc
promise	約束|約束する	anc
measurement	測量|測定|寸法	anc
lens	レンズ	anc
tutorial	家庭教師の	anc
wholesale	卸売する|卸売(の･で)|大規模な|大規模に	anc
slot	組み込む|に溝をつける|細長い穴(をつける)|スロット	anc
portable	持ち運びのできる|ポータブルな|携帯用の	anc
instance	例|例に引く	anc
cartoon	漫画を描く|漫画|漫画映画|アニメーション映画	anc
pin	ピン	anc
electrical	電気に関する	anc
slide	すべらせる|スライド|滑ること|滑らかにすべる|滑り落ちる|を滑走させる|滑走	anc
ave	(ラテン語)ようこそ|さようなら|AVErage平均|Avenueの略	anc
depth	知識の深さ|奥行き|奥底|深さ|難解さ|色の濃さ	anc
combination	結合|組み合わせ	anc
creation	創作物|創造	anc
convention	慣習|しきたり|会議|協定|条約(多国間での特定の事項についての合意)|集会|協議会	anc
liability	責任|負担|義務|負債|障害|不利|泣きどころ	anc
senate	上院議会	anc
reality	実態|迫真|現実	anc
golden	将来有望な|貴重な|全盛の|金の|すばらしい	anc
completely	完全に	anc
patent	専売特許の|特許(権)|特許の|の特許権をとる	anc
crystal	水晶の|結晶	anc
marriage	結婚(生活)|結婚式|(密接な)結合	anc
warm	暖かい|温かい|思いやりのある	anc
examine	調査する|検査する|試験する(=look into, go over)	original
spread	を広げる|広がる|広がり|広めること|スプレッド	anc
applicable	適用できる	anc
reduction	減少|削減|割引 2|還元(酸化oxidation)	anc
portal	入口|門脈|入り口|玄関|正門	anc
harry	ハリー(男性名Henryの愛称)|くり返し攻撃する|悩ます	original
classical	古典の|古典的な|古典主義の|最高級の|一流の	anc
basketball	バスケットボール	anc
notify	発表する|通知する|告知する|届け出る|広告する	anc
birthday	誕生日	anc
direction	指示|方向|方位|問題|傾向|命令|監督	anc
hunter	狩猟訓練をした動物|狩りをする人|探求者	anc
cam	カム|円形でないディスク|シリンダー	anc
replacement	取り替え|代用品	anc
daughter	娘	anc
border	接する|縁|境界|国境|境をなす	anc
tab	つまみ|耳覆い|たれ飾り|張り札|記録|勘定書	anc
stress	を強調する|緊張|ストレス|強調|強勢(をつける)	anc
nuclear	核の|中心の|原子核の	anc
taxis	走性	wnjpn
physician	医者|内科医|医師|(比喩的)治療者|救済者	anc
contest	コンクール|争う|競争	anc
suit	に合う|適す|似合う	anc
circuit	回路|迂回	anc
spin-dry	〜 ‘を'遠心力で脱水する	ejdict
sexual	性的な|性の|雌雄の|有性の|生殖の	anc
carrier	運搬装置|運び台|電話会社|回線業者	anc
healthy	健康(的)な	anc
investigation	調査|研究|審査|取り調べ	anc
powerful	強力な	anc
node	節点|結び目|こぶ|節(ふし)|(劇などの筋の)もつれ	anc
wing	翼|羽|党派|飛行隊|を飛ばす|フェンダー|即興で何かをする	anc
false	正しくない|仮の|誤っている|嘘を言う|不誠実な|偽りの|人工の	original
portfolio	大臣の職･地位|(所有する)有価証券(一覧表)|紙ばさみ	anc
pump	ポンプ|揚水機|心臓|汲む|水を揚げる|ポンプでくみだす|パンプス(女性用のヒモのない靴)	original
relative	相対的な|比較上の|対応する|親戚|関係を示す|関係詞	anc
void	からの|を放出する|排泄する|放尿する|うつろな|持ち主の無い|空間|真空	anc
celebrity	有名人|名士|名声|テレビによくでる有名人	anc
finger	指	original
personnel	人事の|職員|全職員|人事課(部)	anc
clip	切り取る|クリップ	anc
vice	悪徳|性的不道徳|売春|欠陥|欠点|肉体的欠陥|非行|代理の	anc
pic	写真|絵|絵画	original
minor	より小さい|小さい方の|比較的重要でない|副専攻の|年少の|未成年者	anc
hello	こんにちは|やあ|あのう|もしもし	anc
equity	株|公平|公正|衡平法	anc
iv	四分子|四物|四つ物|フォー|フォア|四つ	wnjpn
signature	署名	anc
mirror	鏡|模範|映す	anc
planet	惑星	anc
guess	推測する|だと思う|推測|当てずっぽう	anc
tourism	観光事業|観光旅行	anc
straight	まっすぐな|まっすぐに|連続した	anc
webmaster	ウェブマスター	anc
integration	統合	anc